_id,name,slug,description,active,category,mainImgUrl,imgUrls[0],imgUrls[1],imgUrls[2],imgUrls[3],imgUrls[4],stockStatus,stock,availableStock,isFlashSale,flashSalePrice,flashSaleStock,flashSaleRemainingStock,bought,sold,style.dimensions.height,style.dimensions.width,style.dimensions.depth,style.style,style.size,style.color,style.material,style.weight,options[0].optionName,options[1].optionName,options[2].optionName,options[0].optionValues[0],options[0].optionValues[1],options[0].optionValues[2],options[1].optionValues[0],options[1].optionValues[1],options[2].optionValues[0],options[2].optionValues[1],options[0]._id,options[1]._id,options[2]._id,variants[0].name,variants[1].name,variants[2].name,variants[0].image,variants[1].image,variants[2].image,variants[0].selected,variants[1].selected,variants[2].selected,variants[0].indeterminate,variants[1].indeterminate,variants[2].indeterminate,variants[0].expanded,variants[1].expanded,variants[2].expanded,variants[0].price,variants[1].price,variants[2].price,variants[0].available,variants[1].available,variants[2].available,variants[0]._id,variants[1]._id,variants[2]._id,isFeatured,isBestSeller,price,costPrice,discountPrice,sku,barcode,brand,manufacturer,seller,saleChannel,shippingDetails.shippingClass,shippingDetails.returnPolicy,seo.url,seo.metaTitle,seo.metaDescription,ratingCount,ratingAverage,createdAt,updatedAt,variants[0].options[0].name,variants[0].options[1].name,variants[0].options[2].name,variants[0].options[3].name,variants[1].options[0].name,variants[1].options[1].name,variants[1].options[2].name,variants[1].options[3].name,variants[0].options[0].selected,variants[0].options[1].selected,variants[0].options[2].selected,variants[0].options[3].selected,variants[1].options[0].selected,variants[1].options[1].selected,variants[1].options[2].selected,variants[1].options[3].selected,variants[0].options[0].price,variants[0].options[1].price,variants[0].options[2].price,variants[0].options[3].price,variants[1].options[0].price,variants[1].options[1].price,variants[1].options[2].price,variants[1].options[3].price,variants[0].options[0].available,variants[0].options[1].available,variants[0].options[2].available,variants[0].options[3].available,variants[1].options[0].available,variants[1].options[1].available,variants[1].options[2].available,variants[1].options[3].available,variants[0].options[0]._id,variants[0].options[1]._id,variants[0].options[2]._id,variants[0].options[3]._id,variants[1].options[0]._id,variants[1].options[1]._id,variants[1].options[2]._id,variants[1].options[3]._id,flashSaleExpiresAt,flashSaleStartsAt
673d0dbe0be89c22b3ae75cc,Trotinette Xiaomi Electric Scooter 3 - Black,trotinette-xiaomi-electric-scooter-3---black,"<p><strong>La trottinette Xiaomi Electric Scooter 3 est un modèle électrique pliable offrant une vitesse maximale d'environ 25 km/h et une autonomie d'environ 30 km. Elle est légère, équipée de freins efficaces, d'un éclairage, et peut être contrôlée via une application mobile. Idéale pour les déplacements urbains.</strong></p><ul><li>Puissance nominale du moteur:&nbsp;300 W&nbsp;</li><li>Phare avant de 2W d'une portée de 10 mètres</li><li>Réflecteurs frontaux, latéraux et arrières pour une meilleure visibilité&nbsp;</li><li>Pneus avant et arrière en caoutchouc gonflable&nbsp;de 8.5 pouces</li><li>Système de freinage Anti-Blocage E-ABS pour la roue avant et à double plaquette sur la roue arrière</li><li>Taille recommandée 120-200 cm</li><li>Charge maximale 100 Kg</li></ul><p><br></p>",true,673d0d4b0be89c22b3ae74ce,https://yalla.srv.tn/media/products/images/product-1732054439855.jpg,https://yalla.srv.tn/media/products/images/product-1732054439853.jpg,https://yalla.srv.tn/media/products/images/product-1732054439852.jpg,https://yalla.srv.tn/media/products/images/product-1732054439854.jpg,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,2599,1899,2399,43,,Xiaomi,,,Online,,,,,,0,0,2024-11-19T22:14:22.401Z,2024-11-19T22:22:45.106Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673d0e040be89c22b3ae75e7,Oculus Meta Quest 2 128GB,oculus-meta-quest-2-128gb,"<h3>Jouez, Partagez, Créez et Faites du Sport avec le nouveau Casque de Réalité virtuelle Oculus Quest 2</h3><p>Casque autonome avec 256Gb de mémoire, pour tout faire sans avoir besoin d'un smartphone.</p><p>Doté d'un processeur graphique Ultra rapide et des graphismes de nouvelle génération.</p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732054505231.jpg,https://yalla.srv.tn/media/products/images/product-1732054505233.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,2999,2199,2599,44,,Meta,,,Online,,,,,,0,0,2024-11-19T22:15:32.140Z,2024-12-13T14:47:25.143Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673d0e660be89c22b3ae7602,Trottinette Forever Sport Use - Black,trottinette-forever-sport-use---black,<p>&nbsp;-&nbsp;<strong>Âge recommandé:</strong>&nbsp;+ 5 ans</p><p>–<strong>&nbsp;Poids</strong>&nbsp;d’utilisateur: 40 kg</p><p>–&nbsp;<strong>Matériel:</strong>&nbsp;Poignée de fer en aluminium</p><p>–&nbsp;<strong>Taille des roues</strong>&nbsp;100 mm</p><p>– Plaque de base</p><p>– Utilisation sportive</p><p>– Construit spécifiquement pour les plus jeunes</p><p>– Sa conception haut de gamme assure sa durabilité</p><p>–&nbsp;<strong>Couleur:</strong>&nbsp;Noir&nbsp;</p>,true,673d0d4b0be89c22b3ae74ce,https://yalla.srv.tn/media/products/images/product-1732054578380.jpg,https://yalla.srv.tn/media/products/images/product-1732054578380.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,319,199,269,45,,Forever sport use,,,Online,,,,,,0,0,2024-11-19T22:17:10.083Z,2024-11-19T22:22:46.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673d0e9a0be89c22b3ae761d,Caméra de surveillance connectée bébé T'nB,camera-de-surveillance-connectee-bebe-tnb,"<p><span style=""color: rgb(102, 102, 102);"">Facile d’utilisation: connectez-la directement à votre réseau Wi-Fi. Gestion à distance: surveillez votre bébé à distance directement depuis votre smartphone ou votre tablette. Grâce aux détecteurs de mouvement et sonores, recevrez, par exemple, des alertes en temps réel lorsque votre bébé pleure. Vous pourrez également vérifier la température de la pièce et le taux d’humidité. Communiquez facilement à travers la caméra: grâce aux micros et haut-parleurs intégrés. Emplacement pour carte de stockage microSD, jusqu'à 128Go. Gestion de la caméra avec l'application T'nB Smart gratuite &amp; disponible sur iOS et Google Play.</span></p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732054670385.jpg,https://yalla.srv.tn/media/products/images/product-1732054670386.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,199,129,169,46,,T'nB,,,Online,,,,,,0,0,2024-11-19T22:18:02.734Z,2024-11-20T13:27:55.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673d0ed00be89c22b3ae763e,Smartwatch Ksix URBAN 3 - Blanc,smartwatch-ksix-urban-3---blanc,"<p>La smartwatch la plus&nbsp;complète revient plus forte que jamais. Avec son design&nbsp;raffiné&nbsp;et ses incroyables fonctionnalités de suivi de la santé et du sport, l'URBAN 3 offre une expérience utilisateur sans précédent.&nbsp;</p><p><br></p><p>- Water Resist IP67</p><p>- Alertes SMS et Appels</p><p>- Bracelet en silicone&nbsp;</p><p>- Applications de santé</p><p>- Applications de sport</p><p>- Moniteur de sommeil</p><p>- Fonction&nbsp;suivi de smartphone</p><p><br></p><p>Synchronisez avec l'application&nbsp;<strong>Smart-Time Pro</strong>, compatible iOS et Android</p>",true,672235e8d4dc8d92e6168b85,https://yalla.srv.tn/media/products/images/product-1732054716731.jpg,https://yalla.srv.tn/media/products/images/product-1732054716729.jpg,https://yalla.srv.tn/media/products/images/product-1732054716730.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,259,169,209,47,,KSIX,,,Online,,,,,,0,0,2024-11-19T22:18:56.666Z,2024-12-13T14:47:18.463Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673d0f200be89c22b3ae7659,TROTINETTE Xiaomi Electric Scooter 3Lite - Black,trotinette-xiaomi-electric-scooter-3lite---black,"<h2>Roulez avec style</h2><p>Le cadre plus fin offre le même haut niveau de performance, mais avec moins de contrainte de charge sur le châssis&nbsp;: la trottinette gagne en vitesse et en capacité de montée, ce qui permet des trajets rapides, stables et légers.</p><ul><li>Vitesse Max: 25Km/h</li><li>Puissance nominale: 300W</li><li>Capacité de montée en pente: 14%</li><li>3 Réglages de vitesses (Piéton, standard et Sport)</li><li>Autonomie: jusqu'à 20Km</li><li>Charge maximale: 100Kg</li><li>Temps de charge: environ 4h30</li><li>Poids: 13Kg</li></ul><p><br></p>",true,673d0d4b0be89c22b3ae74ce,https://yalla.srv.tn/media/products/images/product-1732054786886.jpg,https://yalla.srv.tn/media/products/images/product-1732054782518.jpg,https://yalla.srv.tn/media/products/images/product-1732054782520.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,2499,1999,2229,48,,Xiaomi,,,Online,,,,,,0,0,2024-11-19T22:20:16.507Z,2024-11-19T22:22:48.028Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673d0f8a0be89c22b3ae7674,TROTINETTE XIAOMI MI Electric Scooter Essential - Black,trotinette-xiaomi-mi-electric-scooter-essential---black,"<p>Le Mi Electric Scooter Essential est destiné aux personnes qui désirent la mobilité sans s'encombrer. Grâce à un alliage d'aluminium aérospatial à faible densité et à haute résistance, la trottinette ne pèse que 12 kg et est facile à transporter.</p><ul><li>Vitesse Max: 20Km/h</li><li>Puissance nominale: 250W</li><li>E-ABS + frein à disque</li><li>Capacité de montée en pente: 10%</li><li>3 Réglages de vitesses (Piéton, standard et Sport)</li><li>Autonomie: jusqu'à 20Km</li><li>Charge maximale: 100Kg</li><li>Temps de charge: environ 3h30</li></ul><p><br></p>",true,673d0d4b0be89c22b3ae74ce,https://yalla.srv.tn/media/products/images/product-1732054890225.jpg,https://yalla.srv.tn/media/products/images/product-1732054902262.jpg,https://yalla.srv.tn/media/products/images/product-1732054895762.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1999,1399,1738,49,,Xiaomi,,,Online,,,,,,0,0,2024-11-19T22:22:02.418Z,2024-11-19T22:22:48.725Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741bc9f5d9e29c22f0be1f6,"ASUS X1504VA I3-1315U 15,6HD 4G/256G PCIE G4 Win11 - Silver",asus-x1504va-i3-1315u-156hd-4g256g-pcie-g4-win11---silver,"<p><strong style=""color: rgb(102, 102, 102);"">Le ASUS X1504VA</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;est un ordinateur portable élégant, performant et conçu pour les tâches quotidiennes. Équipé du&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">processeur Intel Core i3 de 13e génération,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;il assure une fluidité dans la gestion des applications courantes.&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">Son écran 15,6"" HD et ses 4 Go de RAM</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;offrent un&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">confort visuel</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;et des performances adaptées pour le multitâche. De plus, avec un&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">disque SSD PCIE de 256 Go,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;il assure un démarrage rapide et une&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">grande capacité de stockage.</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">Idéal pour les professionnels</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;comme pour les étudiants, ce modèle allie&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">esthétique et praticité.</strong></p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732361342810.jpg,https://yalla.srv.tn/media/products/images/product-1732361346296.jpg,https://yalla.srv.tn/media/products/images/product-1732361350836.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1299,999,1099,51,,ASUS,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T11:29:35.493Z,2024-11-23T12:08:22.313Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741bd2d5d9e29c22f0be3a7,"ASUS X1502VA I7-13700H 15,6FHD DDR4 8G 512G - Silver",asus-x1502va-i7-13700h-156fhd-ddr4-8g-512g---silver,"<p><span style=""color: rgb(102, 102, 102);"">Le&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">ASUS X1502VA</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;combine&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">puissance et élégance,</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;conçu pour répondre aux&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">besoins quotidiens de performance et de productivité.</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;Équipé d’un&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">processeur Intel Core i7-13700H</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;et d'un&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">écran Full HD de 15,6 pouces</strong><span style=""color: rgb(102, 102, 102);"">, il garantit une expérience visuelle et de traitement fluide. Son design&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">Silver</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;sobre et moderne lui donne un style distinctif, tandis que son&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">stockage SSD de 512 Go</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;et sa&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">mémoire de 8 Go</strong><span style=""color: rgb(102, 102, 102);"">&nbsp;optimisent&nbsp;</span><strong style=""color: rgb(102, 102, 102);"">la rapidité et l'efficacité.</strong></p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732361491624.jpg,https://yalla.srv.tn/media/products/images/product-1732361495631.jpg,,,,,In Stock,0,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,2299,1899,2099,52,,ASUS,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T11:31:57.400Z,2024-11-23T12:08:29.244Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741bd8a5d9e29c22f0be42b,LAPTOP ASUS 15.6 I3-6006U DDR4 RAM 4G Disque Dur 500Gb / USB 3.1 - Silver,laptop-asus-156-i3-6006u-ddr4-ram-4g-disque-dur-500gb--usb-31---silver,"<ul><li>Ecran 15.6"" HD LED&nbsp;</li><li>Processeur Intel Core i3-6006U, 2 Ghz, 3 Mo de mémoire cache&nbsp;</li><li>Carte graphique Intel HD Graphics&nbsp;</li><li>Graveur DVD - Lecteur de cartes - Wifi - Bluetooth - USB 3.0 - HDMI - Webcam avec Micr</li><li>Mémoire 4 Go - Disque 500 Go&nbsp;</li><li>Couleur Silver</li></ul><p><br></p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732361579833.jpg,https://yalla.srv.tn/media/products/images/product-1732361593428.jpg,https://yalla.srv.tn/media/products/images/product-1732361584037.jpg,https://yalla.srv.tn/media/products/images/product-1732361588734.jpg,,,In Stock,0,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1299,899,999,53,,ASUS,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T11:33:30.845Z,2024-11-23T12:08:23.077Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741be1b5d9e29c22f0be4af,"PC de Bureau + Ecran 21,5""DELL VOSTRO 3910 i3-12100 4Go DD 1To Freedos",pc-de-bureau--ecran-215dell-vostro-3910-i3-12100-4go-dd-1to-freedos,"<p><strong>PC de Bureau + Ecran 21,5""DELL VOSTRO 3910&nbsp;</strong></p><ul><li>Compact, mais puissant : désormais 16 % plus compact que la génération précédente</li><li>Connexions rapides : votre ordinateur de bureau s’adapte aux anciens écrans avec le port VGA. Vous pouvez aussi utiliser le port HDMI pour les nouveaux modèles d’écran.</li><li>Prêt à l’emploi : au total, huit ports USB situés à l’avant et à l’arrière du système qui offrent la connectivité dont vous avez besoin</li></ul><p><br></p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732361708153.jpg,https://yalla.srv.tn/media/products/images/product-1732361712483.jpg,https://yalla.srv.tn/media/products/images/product-1732361716523.jpg,https://yalla.srv.tn/media/products/images/product-1732361720426.jpg,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1699,1399,1510,54,,ASUS,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T11:35:55.734Z,2024-11-23T12:08:31.853Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741bf905d9e29c22f0be533,"PC de Bureau + Ecran 21,5""HP PRO 290 G9 I3 12ème Gén RAM 8GO DD 1TO",pc-de-bureau--ecran-215hp-pro-290-g9-i3-12eme-gen-ram-8go-dd-1to,"<p><strong>HP Pro Tower 290 G9 PC de bureau avec bundle, FreeDOS, Intel® Core™ i3, 8 Go de RAM, disque dur de 1 To.</strong></p><ul><li>Gérez facilement votre entreprise au quotidien grâce à un processeur Intel® puissant, une mémoire performante, des disques et des graphiques de qualité.</li><li>Haute performance, grande portabilité.</li><li>Get the exceptional combination of responsive performance, connectivity and speed with a 12th Gen Intel® Core™ processor that lets you launch, create, and connect fast and reliably.</li></ul><p><br></p>",true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732362101441.jpg,https://yalla.srv.tn/media/products/images/product-1732362106103.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,1699,1399,1599,55,,ASUS,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T11:42:08.140Z,2024-11-23T12:08:30.236Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741c5a95d9e29c22f0be5b7,Apple Mac mini Quad-core i5 1.4GHz/ 4GB / 500GB / HD 5000 Graphics,apple-mac-mini-quad-core-i5-14ghz-4gb--500gb--hd-5000-graphics,<p><br></p>,true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732363652222.jpg,https://yalla.srv.tn/media/products/images/product-1732363663121.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,2299,1999,2099,56,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:08:09.348Z,2024-12-13T14:47:50.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741c64c5d9e29c22f0bea05,Mac Mini Intel-core i7 2.3GHz - 4GB DDR3 - 1To - Intel HD Graphics,mac-mini-intel-core-i7-23ghz---4gb-ddr3---1to---intel-hd-graphics,,true,6724c6a4d4dc8d92e616a0fc,https://yalla.srv.tn/media/products/images/product-1732363817142.jpg,https://yalla.srv.tn/media/products/images/product-1732363824442.jpg,https://yalla.srv.tn/media/products/images/product-1732363817141.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,3499,2999,3239,57,,Apple,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:10:52.287Z,2024-12-13T14:48:16.681Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741c7235d9e29c22f0bea89,Imprimante Canon PIXMA G3410 WIFI à Réservoir intégrés - Noir,imprimante-canon-pixma-g3410-wifi-a-reservoir-integres---noir,"<ul><li><strong>Type d'imprimante</strong>&nbsp;: Multifonction (Impression, numérisation, copie)</li><li><strong>Connectivité</strong>&nbsp;: Wi-Fi, USB</li><li><strong>Résolution d'impression</strong>&nbsp;: Jusqu'à 4800 x 1200 dpi</li><li><strong>Vitesse d'impression</strong>&nbsp;: Jusqu'à 8.8 ipm en noir, 5 ipm en couleur</li><li><strong>Capacité d'impression</strong>&nbsp;: Haute capacité de réservoirs d’encre intégrés</li><li><strong>Fonctionnalité mobile</strong>&nbsp;: Impression via Canon PRINT, AirPrint, Google Cloud Print</li><li><strong>Dimensions</strong>&nbsp;: 445 x 330 x 163 mm</li><li><strong>Poids</strong>&nbsp;: 5.8 kg</li><li><strong>Couleur</strong>&nbsp;: Noir</li></ul><p><br></p>",true,6724c701d4dc8d92e616a11e,https://yalla.srv.tn/media/products/images/product-1732364042692.jpg,https://yalla.srv.tn/media/products/images/product-1732364042691.jpg,https://yalla.srv.tn/media/products/images/product-1732364049401.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,599,499,559,58,,Canon,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:14:27.303Z,2024-11-23T12:32:02.841Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741c76e5d9e29c22f0beb0d,Imprimante HP 3en1 Smart Tank 581,imprimante-hp-3en1-smart-tank-581,"<p><strong>Imprimante HP 3en1 Smart Tank 581</strong></p><p>Découvrez l'Imprimante Tout-en-un HP Smart Tank 581, une solution professionnelle complète pour répondre à vos besoins d'impression. Avec son système de réservoirs d'encre rechargeables haute capacité, cette imprimante vous offre des impressions fiables et économiques. Bénéficiez de performances exceptionnelles grâce à sa connectivité sans fil et à sa fonction d'impression mobile.</p><p>L'écran tactile intuitif facilite la gestion des tâches d'impression, tandis que la qualité professionnelle des documents assure des résultats impeccables. L'Imprimante Tout-en-un HP Smart Tank 581 est l'alliée idéale pour une productivité accrue et une gestion efficace de vos besoins d'impression au sein de votre environnement professionnel.</p><p>QTÉ&nbsp;</p>",true,6724c701d4dc8d92e616a11e,https://yalla.srv.tn/media/products/images/product-1732364112647.jpg,https://yalla.srv.tn/media/products/images/product-1732364112644.jpg,https://yalla.srv.tn/media/products/images/product-1732364112645.jpg,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,499,399,449,59,,HP,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:15:42.979Z,2024-11-23T12:32:07.279Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6741c7b55d9e29c22f0beb91,Imprimante tout-en-un HP Smart Tank 516 Couleur A4 - 3YW70A,imprimante-tout-en-un-hp-smart-tank-516-couleur-a4---3yw70a,"<p><span style=""color: rgb(155, 155, 155);"">Multifonction Jet d'encre&nbsp;</span><span style=""color: rgb(74, 74, 74);"">Smart Tank 516 Tout-en-un sans fil 3en1 Couleur</span><span style=""color: rgb(93, 93, 93);"">&nbsp;</span><span style=""color: rgb(155, 155, 155);"">- Fonctions:&nbsp;</span><strong style=""color: rgb(208, 18, 26);"">Impression,&nbsp;numérisation, copie</strong><span style=""color: rgb(208, 18, 26);"">&nbsp;</span><span style=""color: rgb(155, 155, 155);"">- Format Papier:&nbsp;</span><strong style=""color: rgb(0, 0, 0);"">A4</strong><span style=""color: rgb(0, 0, 0);"">&nbsp;</span><span style=""color: rgb(155, 155, 155);"">- Technolgie d'impression: jet d'encre - Vitesse d'impression A4 :</span><strong style=""color: rgb(208, 18, 26);"">11ppm N&amp;B-5ppm Couleur</strong><span style=""color: rgb(155, 155, 155);"">&nbsp;- Résolution d'impression: J</span><strong style=""color: rgb(155, 155, 155);"">usqu'à 1200 x 1200 ppp (Noir)&nbsp;</strong><span style=""color: rgb(155, 155, 155);"">- Connectivité:</span><strong style=""color: rgb(208, 18, 26);"">&nbsp;USB 2.0, WiFi</strong><span style=""color: rgb(208, 18, 26);"">,&nbsp;</span><strong style=""color: rgb(208, 18, 26);"">Bluetooth</strong><span style=""color: rgb(155, 155, 155);"">&nbsp;- Impression Via Mobile&nbsp;</span><strong style=""color: rgb(93, 93, 93);"">- Bac d’alimentation 100F - Taux d'utilisation(mensuel,A4):Jusqu'à 1000P - Mémoire 256Mo - Garantie: 1 an</strong></p>",true,6724c701d4dc8d92e616a11e,https://yalla.srv.tn/media/products/images/product-1732364195709.jpg,https://yalla.srv.tn/media/products/images/product-1732364195708.jpg,,,,,In Stock,10,0,false,0,0,0,0,0,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,599,459,529,60,,HP,,6741bc3a5d9e29c22f0bdfeb,Online,,,,,,0,0,2024-11-23T12:16:53.824Z,2024-11-23T12:32:10.869Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
